id,text,Room_Facilities,Service_Staff,Location,Food_Beverage,Price_Value,General
d95f6d9d-8d9c-4511-993c-a6bb4b6665ae,nhà tắm bẩn_kiến và gián khách_sạn không yên_tâm lắm khi mình thanh_toán trước 600 k phòng đêm nhưng do có lịch đột_xuất nên 12 h20 mình trả phòng tính thêm 130 k mới trả phòng 10 phút quên khẩu_trang ở trên phòng yêu_cầu lễ_tân lên lấy cái này order thoải_mái lễ_tân không cho mình lên nói phòng đã dọn cũng như không cho mình mang xuống sẽ không quay lại lần thứ hai,1,1,0,0,0,0
4546e445-8b86-414e-a3ae-6a80742dc2af,phòng nhỏ bẩn nhân_viên thì ok,1,2,0,0,0,0
d7e25f20-6c8b-4cb5-ae5a-4997de164c4a,vị_trí tuyệt_vời nhân_viên siêu_thân_thiện tuy_nhiên khách_sạn khá cũ và không được sạch_sẽ,1,2,2,0,0,0
f3b9dae0-ae68-48a5-923e-dd140dbc22d9,rất tốt vị_trí khoảng_cách đi bộ đến các điểm_nóng của thành_phố,0,0,2,0,0,0
f51dac03-c9eb-408e-a70a-447dd1bb53d5,khóa thẻ từ hiện_đại nhưng khóa an_toàn bên trong bị hỏng không hoạt_động được ngủ không yên_tâm nên phải lấy vali chặn lại,0,0,0,0,0,2
905a28c9-d419-453c-8556-453a9c331f42,nhân_viên nhiệt_tình dễ_thương khách_sạn sạch_sẽ địa_điểm thuận_tiện cho kỳ_nghỉ của gia_đình,2,2,2,0,0,0
9082d592-a84e-4e5f-92b5-3cf3845321aa,phòng khách_sạn sạch_sẽ nhân_viên nhiệt_tình huy_vọng khách_sạn giữ vững phong_độ highly recommended,2,2,0,0,0,0
pv02-4000-8000-000000000215,thuê xe máy tại quầy lễ tân giá rẻ bất ngờ xe lại mới và chạy rất êm,0,2,0,0,2,0
d9733248-8fae-452b-b4e7-f9b74f9f515a,thành_thật mà nói thì mọi thứ đều tốt nhưng cửa_sổ thì không tôi hy_vọng họ có_thể thay rèm cửa,1,0,0,0,0,2
98e9cf59-fcc4-4713-b488-879787c1f472,phòng ổn địa_điểm thuận_tiện có ban_công rộng_rãi mình để quên sạc điện_thoại ở khách_sạn các bạn hỗ_trợ gửi lại cho mình ra hn rất nhanh,2,2,2,0,0,0
pv08-4000-8000-000000000815,chi phí rẻ bất ngờ phòng được dọn dẹp sạch bong kin kít mỗi ngày nệm nằm lại cực êm,2,0,0,0,2,0
a1f0b588-f74a-46bb-8f65-7d1e88b9852f,khách_sạn là sạch_sẽ và nhân_viên thân_thiện trong suốt mười ngày của tôi ở đó công_việc tuyệt_vời,2,0,0,0,0,0
2acf0e85-e461-4400-83c1-9a9b87fb5e64,vệ_sinh sạch_sẽ chỉ có_điều nội_thất cũ nhất là bồn tắm,1,0,0,0,0,0
5a10810d-29c4-4d20-967e-a6ea427b6cbb,tuyệt_vời và tôi đã trở_lại lần hai,0,0,0,0,0,2
pv04-4000-8000-000000000402,tiền phòng thì đắt mà máy lạnh kêu ồn không ngủ được đúng là phí tiền xót ruột,1,0,0,0,1,0
9aef0b55-71b1-4137-a843-5dd5928f7083,lễ_tân phục_vụ chưa nhiệt_tình thái_độ giao_tiếp chưa chuyên_nghiệp nhân_viên thiếu sự tôn_trọng đối_với đồ_dùng cá_nhân của khách dịch_vụ dọn phòng_không được thực_hiện chủ_động khách phải nhiều lần nhắc_nhở mới được hỗ_trợ,0,1,0,0,0,0
a1704e52-8ef7-4313-b712-74e983ffe6db,phòng rất bẩn_gối và đồ_dùng đã cũ màu vàng khè,1,0,0,0,0,0
bfad308c-d24a-4a20-ac3e-53c3f524967b,chúng_tôi có 1 kỳ_nghỉ thật thích_thú vui_vẻ thoải_mái và rất hài_lòng khi ở tại khách_sạn ngay trung_tâm phú_mỹ_hưng rất sạch đầy_đủ tiện_nghi các bạn nhân_viên siêu dễ_thương,0,2,0,0,0,2
53cbe244-cb7a-4c42-ac3d-599dc3a540a8,ổn dễ_chịu thoải_mái yên_tâm,0,0,0,0,0,2
338e9a85-d014-4331-853e-e66413b54131,phòng rất sạch_sẽ nhân_viên thân_thiện giá_cả cũng mềm,2,2,0,0,2,0
b4d1382f-6fff-4b8e-ba40-e69439d86315,hai long voi dich vu_tai khach san,0,0,0,0,0,2
604e1f22-36be-4238-85ff-1a06554253dd,phòng ở sạch_sẽ thoáng_mát và đầy_đủ an_ninh tốt,2,0,0,0,0,0
54dc589d-a74f-4c5f-8e15-48b4043b3772,location is_good and_the prices,0,0,2,0,2,0
13ba3488-e1d3-4db1-8df3-42ed98a8616b,trải_nghiệm 3 lần tại 3 nơi khác nhau của mv lần nào mình cũng hài_lòng vì là thương_hiệu mv là dịch_vụ mà các bạn buồng phòng lễ_tân luôn hỗ_trợ hay thân_thiện là sự tiện_lợi tích_hợp trong không_gian sinh_hoạt mà mv dành cho khách lưu_trú cũng như là vị_trí mà mv đặt tại đó,0,2,2,0,0,2
b223ec39-4ccb-4cb1-8276-d3fbc260b701,nhân_viên nhiệt_tình rất hài_lòng và sẽ quay lại khi về vietnam thanks,0,2,0,0,0,0
cc137710-2d10-4949-8ab9-56fdf3cc8582,rộng thoáng sạch_sẽ có cái cách âm_hơi kém sáng 7 00 ngủ mà bên ngoài ồn_ngủ không nổi,2,0,0,0,0,1
7c0a9dc1-b253-4403-a6ff-3cef226d7f6d,phòng sạch_sẽ và rộng_rãi nhân_viên thân_thiện có nhiều nhà_hàng và quán cà_phê gần đó đây là nơi tốt nhất,2,0,0,2,0,0
8b708663-e50d-407d-9b64-f0c9a7315ae0,dịch_vụ rất tốt cho du_khách,0,2,0,0,0,0
edaa74a5-7878-4cde-9ab7-fc6e94096841,nhân_viên thân_thiệt lúc đến được nhân_viên up lên phòng đôi free bữa sáng hợp khẩu_vị nhưng hơi ít món có dịp sẽ quay lại,0,2,0,2,0,0
e2cc6327-d22b-4a30-939a-94526377adde,phòng đẹp rộng như hình đầy_đủ tiện_nghi phù_hợp với gia_đình và cặp đôi tuy_nhiên theo quan_điểm của mình làm dịch_vụ nếu muốn phát_triển lâu_dài nên training lại bạn lễ_tân mình thấy cứ chơi game và không hỗ_trợ hay hướng_dẫn kh thời_gian nhận phòng là 14 h nhưng đến_nơi 14 h15 mới bắt_đầu dọn phòng trong phòng cũng không trang_bị trà cafe đường khi mình xem_lại bảng dọn_dẹp vệ_sinh mới thấy mỗi phòng đều được trang_bị những thứ này,2,0,0,1,0,2
79206485-c592-415a-9c36-9da128bf53e1,giá rẻ cho dân du_lịch ba lô nhưng rất nhỏ và chật_chội bắt_đầu từ lối vào bị chặn bởi bức tường trụ_cột đến căn phòng tối_giản và chiếc giường rất không thoải_mái ở lại đây giống như bị cô_lập vậy,1,0,0,0,2,0
d4e5f6g7-0000-4000-8000-000000000324,bánh phở bị nát nước lèo thì lạt_nhẽo y như nước sôi pha muối,0,0,0,1,0,0
f61cc135-f577-4bfb-bc6e-6fbc79f443b6,nhân_viên support nhiệt_tình chu_đáo sẽ quay lại,0,2,0,0,0,0
e44f05b2-02e6-4906-acbe-eecc434d5525,khách_sạn 2 sao tự_phong không có gì ngoài giường_ngũ không bàn và ghế_ngồi để làm_việc,1,0,0,0,0,0
0475df0f-1852-41a6-9814-01fe275d8b15,phòng sạch_sẽ cần cách âm_tốt hơn rèm che nhiều hơn cảm_ơn khách_sạn có dịp sẽ quay lại,2,0,0,0,0,0
pv13-4000-8000-000000001357,ngay mặt tiền đường lớn tiện đi lại giá phòng lại cực kỳ sinh viên rất phù hợp để du lịch bụi,0,0,2,0,2,0
640cce2f-2176-48cd-8d11-070b11109003,khách_sạn tốt vị_trí tốt và dễ_dàng tiếp_cận các nhân_viên rất hữu_ích một điều mà tôi không thực_sự thích là có một cầu_thang ở lối vào của tòa nhà,1,0,2,0,0,0
737244d6-5560-42c8-a5f8-031697d85ddf,đặt phòng có bếp nhưng nhận lại không có,1,0,0,0,0,0
3d5f46e3-5cee-4bf3-a66e-a097ebf3c5ff,nhan_vien tot ve_sinh phong_chua tot thieu dụng_cụ vsinh va nuoc uong,1,2,0,0,0,0
38d0cb24-e1c0-4d1e-a02d-55a2fc5d4ce2,khách_sạn rất tốt rất ổn giá_cả rẻ,2,0,0,0,2,0
k1l2m3n4-0000-4000-8000-000000001041,chị lễ tân dễ thương cực kỳ súp cua khai vị buổi tối cũng rất đỉnh,0,2,0,2,0,0
3bbffb8a-0abd-42bf-bca3-04ba9c43af52,nhân_viên thân_thiện và làm_việc nhân_chóng phòng sạch_sẽ có máy_lạnh tv phòng vệ_sinh sạch_sẽ có phòng cửa đóng không được kính nên có người ngoài đi hành_lang sẽ nghe hơi ồn,1,2,0,0,0,0
e5fdd27c-9ae6-4447-b386-b2528a023fa4,ổn tuy_nhiên cần nhiều tiện_nghi hơn bình nóng lạnh cà_phê trà cho mọi loại phòng,2,0,0,0,0,0
0530deeb-895e-4f74-b1a1-78cc1c862d93,ưu_vị_trí ngay trung_tâm tiện_nghi khá đầy_đủ wifi máy_lạnh mạnh có bếp chén bát_ly nước_nhà_vệ_sinh rất sạch_sẽ nhân_viên nhiệt_tình mình có để quên_đồ ở đây thì nhân_viên sẵn_sàng kiếm và giữ lại giúp mình nhược_phòng nhỏ hơn mình nghĩ phòng 1 người nhưng giường cho 2 người nên nhà_vệ_sinh và giường ngủ là chiếm hết 2 3 phòng đèn kiểu mờ_mờ chỉ để ở và ngủ chứ không làm_việc được không có bàn_ghế để làm_việc và ăn_uống trong phòng nhà_vệ_sinh không có bàn_chải kem đánh răng sẵn,2,2,2,0,0,1
a7e15add-5c33-49b0-8794-6adb1266ad79,dịch_vụ khá tốt nên trải_nghiệm,0,2,0,0,0,0
b716cb1f-78bd-416c-8e5d-5089b368a2cb,phòng cách âm không tốt rất ồn_buffet dimsum rất dở_phục_vụ chậm ngồi cả tiếng đồng_hồ ăn được 4 phần dimsum_tóm_lại một câu tệ,0,0,1,1,0,0
7aef5674-df4f-4e98-9d51-bd6ee907d569,nhân_viên thân_thiện phòng sạch_sẽ yên_tĩnh,2,2,0,0,0,0
cc7c0996-c526-4708-ad3a-402d4d7eaceb,phòng khách_sạn thực_sự sạch_sẽ nhân_viên đã có_thể trò_chuyện bằng tiếng anh cơ_bản và đáp_ứng yêu_cầu của tôi vị_trí khôn_ngoan không phải là tốt nhất vì nó khá xa các điểm tham_quan chính tuy_nhiên nó gần với chợ chinatown_mini ngoài_ra còn có một quán cà_phê ngay bên cạnh khách_sạn và 7 11 ngay đối_diện,2,2,2,0,0,0
f6g7h8i9-0000-4000-8000-000000000483,nước_uống ở quầy bar đồng_giá rẻ giật_mình bartender pha mojito rất ngon,0,0,0,2,2,0
45b4c9ae-aca6-4ab3-9b97-5e89a895bd50,phòng đẹp và dịch_vụ đáng để ở,2,0,0,0,0,2
c6e4c914-970c-44a0-8e5b-8f8e64a18c70,một nơi tuyệt_vời đáng yêu và thân_thiện,0,0,0,0,0,2
449d887d-339b-44ed-8849-7e3c2f410b87,không có nước nóng phù_hợp ở 1 lần và không có lần sau,1,0,0,0,0,0
f6b6aa76-7038-4f3a-89be-8469d9c6002c,nhân_viên nhiệt_tình chỗ ở sạch_sẽ,2,2,0,0,0,0
502ad244-49cc-4183-8189-04deb527ae31,nhân_viên thân_thiện có phòng tốt lựa_chọn ăn sáng,0,2,0,2,0,0
g7h8i9j0-0000-4000-8000-000000000615,giao_thông khó_khăn kẹt xe liên_tục về ăn tối thì thịt bò xào dai nhách,0,0,1,1,0,0
8d2ead2f-35e6-4ebb-9bf6-2099be50599f,sàn nhà xuống_cấp bong gỗ không có máy nước nóng không có nước lọc free không có dép đi trong phòng cách âm_kém quá tệ không phù_hợp với giá tiền không quay lại,1,0,0,0,1,0
00293f49-bced-4790-b89c-58948d283aea,nhân_viên thân_thiện đầy_đủ tiện_nghi,2,2,0,0,0,0
dd348f4b-5b5b-4ce4-8d51-68bbb4b5ee9e,tuyệt_vời 10 điểm không có nhưng nhé mọi người,0,0,0,0,0,2
5aa42b67-4d9b-4eb0-ae2d-5872cbc62a03,phòng_ốc sạch_sẽ tuy_nhiên đồ_ăn rất tệ món steak với thức_ăn đã thiu chua_ăn xong đã bị đi ngoài bếp có thừa_nhận và đề_nghị mua thuốc và giảm 30 toàn_bộ dịch_vụ tuy_nhiên khi lấy được chữ_kí của mình lên bill thì chỉ giảm 30 giá của món bữa đó và phớt_lờ không thèm cung_cấp thuốc dịch_vụ tệ khá là trắng_trợn,2,0,0,1,1,0
5d9540b5-b4fa-4b25-b718-20fe34370a99,nhân_viên rất thân_thiện nhiệt_tình giúp_đỡ phòng_ốc rộng_rãi và sạch_sẽ đầy_đủ tiện_nghi vị_trí thuận_lợi gần mọi nơi,2,2,2,0,0,0
7964e4df-4694-49a4-a8eb-aab69a584156,tất_cả điều tuyệt_vời nhưng phòng còn đọng nước trong nhà_vệ_sinh,1,0,0,0,0,2
3d08d440-035d-4788-a7d7-5e3eb0de135a,khách_sạn sạch nhân_viên thân_thiện vị_trí thuận_tiện,0,2,2,0,0,0
ead92a56-75cb-47fa-99d1-f6589163b46d,thích_hợp cho mấy bạn lưu_trú ngắn_hạn đi công_tác vị_trí gần chợ chtl siêu_tiện phòng bảo_mật an_ninh khá tốt_thoáng có ban_công rộng_rãi phòng đầy_đủ tiện_nghi có_thể nấu được đồ_ăn trong phòng luôn tuy_nhiên chất là lâu rồi chưa tái_tạo nên tường vách phòng khá cũ,1,0,2,0,0,2
14358bea-507f-4982-a4ba-d45e0fc6a113,cảm_ơn bạn cho dịch_vụ lòng tốt của bạn khách_sạn của bạn rất rất tốt với dịch_vụ và nhân_viên tôi sẽ trở_lại ở đây một lần nữa cho chắc_chắn,0,0,0,0,0,2
e9e40402-32a5-4dd2-a109-eac234c95995,phòng ngủ rộng_rãi bữa sáng ngon_miệng và vị_trí chiến_lược tại trung_tâm thành_phố phòng của tôi ở tầng 24 với tầm nhìn ra sông thực_sự rất đẹp rõ_ràng đây là một khách_sạn hoàn_toàn mới vì_vậy thiết_kế nội_thất hiện_đại và sáng_sủa chắc_chắn sẽ quay lại nghỉ tại khách_sạn này trong chuyến thăm tiếp_theo của tôi đến thành_phố hồ chí_minh,2,0,0,0,0,2
36ca2536-6b01-4ae6-bf24-0b1e58fdb4a6,khi chúng_tôi đến chúng_tôi ngửi thấy mùi rất khó_chịu ở quầy lễ_tân và trên sàn nhà có mùi từ các sản_phẩm vệ_sinh nó gây kích_ứng vách ngăn_mũi của tôi và gây ra tình_trạng hắt_hơi không mong_muốn,0,0,0,0,0,1
a05da63c-1ef6-4b79-ac5e-3b12bd15c795,khách_sạn quá bất_ổn đặt một phòng cho 1 phòng khác nhân_viên cho cái phòng tầng 9 bẩn và cũ bao cao_su còn trong sọt rác phòng ngay cạnh ban thờ leo_bộ từ tầng 8 lên 9 khá khó_chịu khách_sạn đối_diện cái bar_nhạc bar cả đêm tới 1 2 h sáng nhân_viên thì mặt không cười chào khách_hàng nói_chung quá thất_vọng,1,1,1,0,0,1
6c2a2ad7-0d3b-42b9-8094-e1aa48bd7c4d,phòng sạch_sẽ rộng_rãi wifi_hơi bất_ổn nhưng ở thời_gian ngắn nên thấy tạm ổn,2,0,0,0,0,0
6f315ded-9f7d-4544-a1db-260b8b380ca1,phòng đầy_đủ nội_thất không có máy_sấy tóc khu_vực bên ngoài là yên_tĩnh_trừ việc gần tới giờ trả phòng có người tới lắc đẩy cửa xong rồi lễ_tân gọi điện_thoại nhắc trả phòng trong khi trước đó đã báo trả phòng trước 12 h,2,0,0,0,0,0
5f242226-8f01-4b5e-ad8c-829648074c15,phòng_không cách âm_nhạc ở quán pub đối_diện đùng_đùng đến 4 h sáng không ngủ được,1,0,1,0,0,0
d4e5f6g7-0000-4000-8000-000000000285,chè thập_cẩm tráng_miệng vị ngọt_thanh không bị gắt_cổ,0,0,0,2,0,0
81c154a9-7bdf-43c8-a66b-87b1bc11fb1a,nhân_viên không chuyên_nghiệp chỉ nhìn vẻ bề_ngoài của khách để tiếp,0,1,0,0,0,0
3809dc4e-09ae-48b8-8733-b3c134e10f20,phòng mùi nặng quá điều hòa không sử_dụng được phải đổi phòng,1,0,0,0,0,0
4732dfe7-448c-411b-ae3c-aea76fe489b0,các nhân_viên rất tốt_đẹp và có sức chứa tôi sẽ giới_thiệu nơi này cho bạn_bè của tôi,0,2,0,0,0,0
2baf32ef-d7ad-42f9-89ce-869794b8e51f,phòng tôi đặt và bị tính phí đã bị hạ_cấp mà không được hoàn tiền thay vào đó họ chỉ nói xin_lỗi không có cửa_sổ giấy vệ_sinh máy_lạnh hay nước có tiếng đập cửa suốt đêm khiến tôi mất_ngủ tôi sẽ không bao_giờ sử_dụng chỗ ở này nữa,1,0,0,0,0,1
965dc490-d24a-4bf2-bdbb-10b5382a375a,khách_sạn sạch wc mới giá phải_chăng,0,0,0,0,2,0
24e618ab-1562-48bc-8819-0a8019792237,phòng rất chi là ok nhân_viên rất nhiệt_tình rất vui_tính kể_cả cô dọn phòng và cả chú bảo_vệ cũng rất nhiệt_tình nhưng do có việc nên tôi ở đó rất ít so với dự_định có dịp tôi sẽ quay lại,2,2,0,0,0,0
26db7c92-01b0-4ee5-bbcd-c167300c7cdb,nơi này khá đẹp và rất dễ tiếp_cận với bất_kỳ địa_điểm du_lịch nào quanh sài gòn cộng với các nhân_viên có sức chứa và tiếp_cận phải đăng_ký vào khách_sạn này,0,0,2,0,0,0
d9be8996-9e6a-4333-8cfe-112b8930d10b,gần trung_tâm phòng đẹp và mới highly recommned,2,0,2,0,0,0
dc554fa1-98ce-4f37-8ed6-408a5ae93d0f,khách_sạn tốt hy_vọng được gặp lại,2,0,0,0,0,0
2d9e3114-9bf6-414d-aed1-d3d731b62e2f,nhìn_chung trải_nghiệm tệ phòng bẩn ga giường không được giặt sạch nhiều muỗi và đang ngồi trên giường còn có gián_bu lên giường mình ở 9 đêm nhưng chỉ dọn phòng được 1 hôm và dọn cũng không kỹ_tiện_nghi ở đây cũng không xứng_đáng với giá tiền cho cái thẻ thì không mở cổng được máy nóng_lạnh dùng năng_lượng mặt_trời mà cả tuần sài gòn mưa nên mình phải tắm nước lạnh không có nổi 1 cây dù cho khách cơ_sở đang sửa_chữa nên ồn đầy mùi sơn và đồ ở tầng trệt ngổn_ngang máy giặt bảo có nhưng bẩn nằm ở trên sân_thượng nhưng cả sân_thượng lẫn máy_giặt đều bẩn như_thể bị bỏ_hoang_lâu cảnh_quan bê_tông thì cũng không nói nhưng mở ra thấy ngay nhà hàng_xóm sinh_hoạt 2 bên sát rạt nhau luôn cảnh_quan âm_điểm phục_vụ không có lễ_tân gọi hotline không được cách duy_nhất là nhắn_tin fb nhưng reply cũng lâu chắc mình sẽ không bao_giờ quay lại bất_kỳ chi_nhánh nào của bên này so với giá tiền có_thể chọn khách_sạn 3 sao khác có đầy_đủ tiện_nghi hơn,1,1,0,0,0,0
pv05-4000-8000-000000000518,view biển ngắm hoàng hôn tuyệt đẹp mà giá phòng lại mềm hơn các chỗ xung quanh rất nhiều,0,0,2,0,2,0
1852628e-6776-4bd7-9813-9450b5158368,khách_sạn còn mới tiện_ích phòng khá đầy_đủ khách_sạn có khu_vực giặt_ủi riêng cho khách sử_dụng phòng được thiết_kế hợp_lý đầy_đủ tiện_nghi tủ_lạnh lò_vi sóng chén_đĩa nhân_viên vui_vẻ và nhiệt_tình khu_vực trung_tâm nên đi_lại thuận_lợi điểm trừ tv thường không phải smart tv nên không xem được youtube hay netflix máy nước nóng dùng năng_lượng mặt_trời nên mùa mưa thì nước chỉ hơi ấm,2,2,2,0,0,2
3a00d11e-020f-44c2-930f-6dfe051e8399,nhân_viên rất hữu_ích phòng đẹp và tiện_nghi của khách_sạn bao_gồm cả hồ bơi trên sân_thượng và quầy bar với tầm nhìn tuyệt_vời ra thành_phố bữa sáng tự chọn ngon_miệng và đa_dạng vị_trí tuyệt_vời đi bộ rất ngắn đến chợ bến thành gần các điểm tham_quan khác trong thành_phố với rất nhiều quán cà_phê nhà_hàng gần đó cửa_hàng tiện_lợi và thậm_chí cả dịch_vụ cho thuê xe_máy,0,2,2,2,0,0
eae96175-27f7-4955-83ac-f791353f9d1a,phòng sạch thoáng có chổ đậu xe rộng_rãi,2,0,0,0,0,0
2faf9db2-a977-4fd2-826d-b322cbc40633,nơi này nằm ở trung_tâm cuộc_sống về đêm của hồ chí_minh phòng rộng_rãi và đầy_đủ tiện_nghi gần chợ bến tánh,0,0,2,0,0,2
a76c8263-0c80-4595-a102-5015a79f85f9,khách_sạn thực_sự dễ_thương sạch_sẽ gần các điểm tham_quan du_lịch,0,0,2,0,0,2
